Date,Open,High,Low,Close,Adj Close,Volume
2016-02-25,1109.900024,1114,1092.819946,1106.430054,1013.639893,1830556
2016-02-26,1114.849976,1128.449951,1099.800049,1105.25,1012.558838,1537536
2016-02-29,1118.5,1118.5,1057.5,1088.400024,997.12207,2191718
2016-03-01,1096.5,1142.550049,1081,1138.319946,1042.855347,1999760
2016-03-02,1152.5,1165,1128.119995,1159.430054,1062.195313,1527486
2016-03-03,1168,1195.5,1150.5,1186.569946,1087.05896,2648284
2016-03-04,1190,1190,1174.780029,1178.780029,1079.922485,1512966
2016-03-08,1171.050049,1183.5,1152.099976,1177.150024,1078.428833,1268152
2016-03-09,1170.5,1184.699951,1147.569946,1178.619995,1079.775757,2017784
2016-03-10,1178.030029,1179.930054,1157.469971,1174.150024,1075.680664,1661666
2016-03-11,1170,1195.430054,1167.5,1182.619995,1083.44043,1530528
2016-03-14,1181,1199,1170,1177.5,1078.749756,1636742
2016-03-15,1174.530029,1181.75,1160.050049,1164.949951,1067.252197,1623356
2016-03-16,1157.5,1166,1153.449951,1163.530029,1065.951172,1918246
2016-03-17,1167,1180.900024,1166,1176.030029,1077.402954,2221088
2016-03-18,1180,1215,1180,1212.930054,1111.208496,3204070
2016-03-21,1213,1227.469971,1210,1223.119995,1120.543945,2336982
2016-03-22,1221,1242.5,1218.25,1236.550049,1132.847534,1951984
2016-03-23,1243.949951,1243.949951,1228.650024,1236.900024,1133.168091,2278434
2016-03-28,1245.5,1258.569946,1230.780029,1236.699951,1132.984863,3320882
2016-03-29,1239,1243.469971,1227.5,1234.699951,1131.152588,1838796
2016-03-30,1235.449951,1252.5,1230,1244.75,1140.359741,2136504
2016-03-31,1239.150024,1275,1236.069946,1260.150024,1154.468506,4363964
2016-04-01,1252.5,1260.430054,1217.050049,1226.949951,1124.05249,3041400
2016-04-04,1228,1244,1223.5,1235.619995,1131.995361,1752352
2016-04-05,1235.400024,1242.449951,1221.030029,1231.380005,1128.111084,1491794
2016-04-06,1235,1244.5,1229.680054,1240.949951,1136.878418,1763150
2016-04-07,1240,1242.349976,1228.5,1235.400024,1131.794189,2390942
2016-04-08,1233,1236.849976,1213.5,1216.030029,1114.048584,1399500
2016-04-11,1216.5,1258.5,1206.5,1253.319946,1148.21106,2400648
2016-04-12,1249,1262.5,1244.050049,1259.069946,1153.478882,1303628
2016-04-13,1265,1272.5,1256.25,1263.099976,1157.171143,1601468
2016-04-18,1226.5,1276.75,1220,1259.880005,1154.220947,7121504
2016-04-20,1267.449951,1267.449951,1220,1225.180054,1122.431152,6405024
2016-04-21,1225.5,1233.699951,1206.099976,1212.199951,1110.539673,2525724
2016-04-22,1209.5,1217.699951,1202.099976,1208.530029,1107.177368,1964126
2016-04-25,1201.150024,1228.530029,1201.150024,1225.619995,1122.834106,2267654
2016-04-26,1224.5,1246.75,1221,1244.900024,1140.49707,2554368
2016-04-27,1240,1257.300049,1237.949951,1255.550049,1150.25415,1848670
2016-04-28,1250.650024,1270,1249.050049,1263.880005,1157.885498,4992744
2016-04-29,1258.5,1271,1255,1267.75,1161.430786,2372178
2016-05-02,1264.5,1265,1250,1263.349976,1157.400024,1116692
2016-05-03,1262.5,1265,1236,1239.050049,1135.137939,2153118
2016-05-04,1236.949951,1247.030029,1228.5,1239,1135.092163,1364892
2016-05-05,1239,1244.969971,1231.780029,1235.150024,1131.564819,1246566
2016-05-06,1232.5,1242.150024,1215.5,1236.699951,1132.984863,885598
2016-05-09,1236.699951,1259,1228.199951,1256.280029,1150.922974,1821276
2016-05-10,1257.5,1266.969971,1248,1261.449951,1155.659302,1158534
2016-05-11,1250,1262.800049,1245,1259.150024,1153.552368,1598716
2016-05-12,1260.280029,1284.949951,1260.280029,1283.099976,1175.49353,1513082
2016-05-13,1282.5,1283,1255.069946,1261.699951,1155.888306,1621730
2016-05-16,1269,1282.400024,1261.25,1275.569946,1168.595093,1111526
2016-05-17,1282.099976,1295.619995,1276,1285.099976,1177.325806,1756698
2016-05-18,1282.930054,1282.930054,1263.030029,1275.550049,1168.57666,1500740
2016-05-19,1277.5,1280,1263.050049,1278.469971,1171.251709,1038792
2016-05-20,1271.150024,1282.900024,1261.400024,1264.650024,1158.59082,1230918
2016-05-23,1272,1272.949951,1240.099976,1245.719971,1141.248413,1533016
2016-05-24,1242,1244.119995,1229.800049,1233.849976,1130.373779,1339158
2016-05-25,1240.5,1266.469971,1240.5,1263.219971,1157.280884,1548678
2016-05-26,1265,1282.449951,1252.550049,1274.349976,1167.477295,1943248
2016-05-27,1276.569946,1289.930054,1275.300049,1286.319946,1178.443359,1104676
2016-05-30,1291.5,1320.969971,1291,1318.199951,1207.649902,1349464
2016-05-31,1320,1323.5,1281,1284.699951,1176.959351,3722608
2016-06-01,1285.599976,1322.5,1285.5,1316.780029,1206.349121,1911942
2016-06-02,1300,1327.150024,1300,1325.069946,1213.943848,1408756
2016-06-03,1325.699951,1329,1310.25,1314.780029,1204.516602,1554922
2016-06-06,1310.25,1319.5,1301.599976,1306.25,1221.792725,1322026
2016-06-07,1307,1319.5,1306.5,1315.569946,1230.509888,1202194
2016-06-08,1308.619995,1314.280029,1302.75,1306.550049,1222.073486,938266
2016-06-09,1311.199951,1311.199951,1277.599976,1288.619995,1205.302368,1562138
2016-06-10,1283,1301.619995,1276.599976,1277.880005,1195.256958,1396832
2016-06-13,1270,1276.680054,1259,1273.5,1191.160156,1029978
2016-06-14,1279.469971,1279.469971,1259.119995,1267.430054,1185.482666,977570
2016-06-15,1265,1282.449951,1261,1278.430054,1195.771484,1270844
2016-06-16,1272.780029,1282.349976,1258.219971,1279.150024,1196.444824,1145070
2016-06-17,1279.5,1305,1279.5,1301.300049,1217.162598,1878988
2016-06-20,1301.300049,1334,1295.900024,1329.650024,1243.679565,1872838
2016-06-21,1331.75,1332.5,1320.699951,1325.599976,1239.891479,1027690
2016-06-22,1325,1338.849976,1315.880005,1333.819946,1247.580078,1761712
2016-06-23,1327.5,1329.75,1312.650024,1322.680054,1237.160278,1397014
2016-06-24,1282.569946,1296.599976,1257.069946,1286.969971,1203.759277,3766586
2016-06-27,1273.5,1273.5,1241.319946,1247.930054,1167.24353,4272566
2016-06-28,1247.930054,1251.449951,1229.199951,1231.969971,1152.315308,4499524
2016-06-29,1237.5,1256.25,1232.650024,1251.449951,1170.535767,2531264
2016-06-30,1261,1281.449951,1250.180054,1276.550049,1194.012939,5121812
2016-07-01,1281,1282.300049,1247.180054,1250.430054,1169.581665,2197296
2016-07-04,1258,1262.930054,1241,1247.099976,1166.467041,1883484
2016-07-05,1247.099976,1248.530029,1238.569946,1242.650024,1162.304932,1559748
2016-07-07,1243.849976,1245.930054,1212.5,1214.900024,1136.349121,3316800
2016-07-08,1217.5,1221.030029,1201.75,1213.300049,1134.852539,2456356
2016-07-11,1215,1235.900024,1213.5,1232.069946,1152.408813,1543632
2016-07-12,1235.849976,1237.5,1217.930054,1232.469971,1152.782837,1465536
2016-07-13,1239,1249.619995,1225.619995,1246.550049,1165.952759,2102300
2016-07-14,1243,1264.5,1235.5,1260.949951,1179.421509,2699988
2016-07-15,1258.5,1263.900024,1213.280029,1222.680054,1143.626099,8336366
2016-07-18,1223.5,1234.5,1215.300049,1216.719971,1138.051392,2598850
2016-07-19,1213.75,1236.400024,1213.75,1233.099976,1153.37207,2362896
2016-07-20,1225,1251.25,1224.069946,1247.469971,1166.812988,2815252
2016-07-21,1244.75,1259.75,1232.219971,1253.030029,1172.013672,2527148
2016-07-22,1249.449951,1262,1246,1257.550049,1176.241455,1517216
2016-07-25,1256,1281.599976,1252.900024,1279.469971,1202.961914,1688796
2016-07-26,1279.469971,1284,1266.5,1276.300049,1199.981567,2311290
2016-07-27,1277.5,1290.199951,1272.5,1288.780029,1211.715332,1750510
2016-07-28,1290.25,1314.780029,1288.530029,1309.619995,1231.309082,4632080
2016-07-29,1307,1317.449951,1299.5,1309.650024,1231.337158,2488084
2016-08-01,1316,1362.5,1316,1354.119995,1273.148193,3961704
2016-08-02,1351.449951,1357.849976,1344.900024,1349.599976,1268.898438,2578162
2016-08-03,1343,1349.5,1324.530029,1328.150024,1248.731201,2294702
2016-08-04,1335,1341.469971,1318.119995,1326,1246.709595,1415416
2016-08-05,1336.949951,1342.150024,1316,1324.550049,1245.346558,1868484
2016-08-08,1320,1334,1314.530029,1324.75,1245.534546,2058244
2016-08-09,1329,1329.900024,1289.430054,1325.099976,1245.863403,2261914
2016-08-10,1325.5,1341,1324,1337.699951,1257.710083,2062078
2016-08-11,1332.780029,1357.5,1332.780029,1354.949951,1273.928467,2233138
2016-08-12,1352.5,1372.400024,1351.030029,1369.219971,1287.345215,2327358
2016-08-16,1369,1370,1336.930054,1345.849976,1265.372437,3183754
2016-08-17,1349.5,1349.5,1309,1312.280029,1233.809814,1848566
2016-08-18,1317.5,1328.780029,1315.050049,1319.280029,1240.391357,1292064
2016-08-19,1320,1323.219971,1300,1301.75,1223.909546,2416244
2016-08-22,1294,1297.219971,1268.150024,1274.349976,1198.147949,2265274
2016-08-23,1272.469971,1302.469971,1270.099976,1300.530029,1222.762695,1503374
2016-08-24,1294.900024,1301,1284.530029,1286.030029,1209.129761,1116878
2016-08-25,1290,1294.849976,1263,1275.530029,1199.25769,1939690
2016-08-26,1279.900024,1286.280029,1258.599976,1262.469971,1186.978638,1250314
2016-08-29,1267.469971,1267.469971,1233.380005,1250.280029,1175.517578,1488728
2016-08-30,1255,1274.900024,1250.619995,1272.069946,1196.004395,1444026
2016-08-31,1275,1275,1250.430054,1255.650024,1180.566406,3231668
2016-09-01,1262.449951,1267.469971,1243.530029,1253.75,1178.780151,1345736
2016-09-02,1256,1259.699951,1248.030029,1257.400024,1182.211792,1742330
2016-09-06,1259.949951,1260.069946,1240,1242.030029,1167.760742,2239066
2016-09-07,1249.849976,1249.849976,1211.5,1220.280029,1147.311401,3854040
2016-09-08,1180,1180,1142.380005,1161.050049,1091.623169,7021516
2016-09-09,1164.849976,1183.319946,1160.030029,1176.219971,1105.885864,2742438
2016-09-12,1168.5,1181.969971,1162,1179.530029,1108.998047,2024454
2016-09-14,1181,1188.800049,1155,1164.219971,1094.603516,2069858
2016-09-15,1169.969971,1171.050049,1158.380005,1163.469971,1093.89856,2818964
2016-09-16,1168.349976,1188,1160,1180.849976,1110.239014,4358004
2016-09-19,1182.5,1213.5,1175,1205.719971,1133.621948,2802546
2016-09-20,1205.5,1208.449951,1192.699951,1203.25,1131.299683,1184552
2016-09-21,1203.849976,1212,1200.349976,1206.699951,1134.543213,1678020
2016-09-22,1212.619995,1214,1185.550049,1189,1117.901733,2857574
2016-09-23,1191,1201.930054,1185.569946,1199.050049,1127.35083,1800726
2016-09-26,1200.550049,1209.550049,1197.5,1200.550049,1128.761353,1753476
2016-09-27,1200.550049,1224,1200.550049,1218.050049,1145.214844,2038792
2016-09-28,1215.5,1218.75,1207.599976,1211.530029,1139.084717,1731328
2016-09-29,1217.5,1228.25,1209.800049,1218.900024,1146.013916,3603958
2016-09-30,1218.530029,1224.900024,1211.550049,1215.400024,1142.723267,2175364
2016-10-03,1225,1228.819946,1200.550049,1205.849976,1133.744019,1818880
2016-10-04,1210,1212.530029,1199,1202.569946,1130.660522,1780718
2016-10-05,1204,1207.699951,1188.050049,1193.180054,1121.831909,1176354
2016-10-06,1197.5,1201.199951,1186.380005,1194.380005,1122.960083,2267572
2016-10-07,1194,1194,1179.099976,1183.900024,1113.106934,1816512
2016-10-10,1184.949951,1193.449951,1177.530029,1190.150024,1118.983032,1202142
2016-10-13,1181.650024,1184.949951,1160.449951,1164.449951,1094.81958,5173334
2016-10-14,1157.5,1193.5,1145.5,1183.099976,1112.354614,7741214
2016-10-17,1184.449951,1187.900024,1172.199951,1181.219971,1110.586914,2728346
2016-10-18,1188,1207.849976,1177.400024,1200.099976,1128.338135,2128632
2016-10-19,1200.5,1205,1185.150024,1197.550049,1125.94043,1985058
2016-10-20,1198.449951,1204.680054,1193,1200.569946,1128.779785,1265854
2016-10-21,1200,1215.949951,1199.119995,1214.319946,1141.707764,1259660
2016-10-24,1214.099976,1217.449951,1201.280029,1213.849976,1147.407715,1253190
2016-10-25,1202.5,1207.300049,1190.5,1199.219971,1133.578369,1772466
2016-10-26,1199.300049,1201.380005,1186.25,1198.119995,1132.538696,1437130
2016-10-27,1189.849976,1214.75,1182.75,1209.050049,1142.870361,2941602
2016-10-28,1205,1207.550049,1194,1199.349976,1133.701172,1752102
2016-11-01,1199.849976,1199.849976,1167.069946,1175,1110.684082,2934776
2016-11-02,1170.5,1172,1147.5,1152.030029,1088.971436,2325076
2016-11-03,1147,1167.5,1142.25,1159.719971,1096.240601,1463310
2016-11-04,1160,1168.069946,1147,1165.280029,1101.496216,1183752
2016-11-07,1168.949951,1172.449951,1130.030029,1138.530029,1076.210571,2048052
2016-11-08,1140.219971,1153.5,1130,1141.599976,1079.112183,1933634
2016-11-09,1090,1137.5,1071.430054,1084.930054,1025.544434,4500226
2016-11-10,1102.400024,1108.75,1070.400024,1077.719971,1018.728821,2172426
2016-11-11,1073.530029,1073.530029,1043.099976,1050.569946,993.064941,2398424
2016-11-15,1058.449951,1078.780029,1025.949951,1060.650024,1002.593384,6290324
2016-11-16,1072.550049,1104.449951,1069,1094.800049,1034.874146,4019958
2016-11-17,1092.5,1104.300049,1065.069946,1068.599976,1010.108032,2504688
2016-11-18,1071,1075,1052.099976,1062.550049,1004.389465,2140534
2016-11-21,1063.099976,1070,1052.5,1066.449951,1008.075867,1793366
2016-11-22,1066,1088.719971,1061.030029,1067.5,1009.068237,1318860
2016-11-23,1074.5,1081.469971,1063.599976,1078.180054,1019.163879,1275808
2016-11-24,1077.449951,1103.800049,1068.5,1094.219971,1034.325806,3026234
2016-11-25,1106,1153.619995,1096.099976,1150.180054,1087.2229,4276148
2016-11-28,1147,1159.719971,1125.949951,1141.300049,1078.828735,1924296
2016-11-29,1137.5,1146,1126.280029,1129.930054,1068.081299,1442296
2016-11-30,1132.5,1147.380005,1121.150024,1138.030029,1075.737915,3445832
2016-12-01,1138.5,1145,1127.030029,1131.719971,1069.773193,1123052
2016-12-02,1129,1135.400024,1102.599976,1110.930054,1050.12146,1998032
2016-12-05,1114.5,1118.930054,1085,1093,1033.172607,2249526
2016-12-06,1095,1101.969971,1084.949951,1091.180054,1031.452271,1593444
2016-12-07,1091.099976,1092.219971,1072.819946,1077.280029,1018.31311,2065706
2016-12-08,1080.25,1099.5,1080,1097.880005,1037.7854,3239546
2016-12-09,1102.5,1109.949951,1086.650024,1097.619995,1037.539795,1588718
2016-12-12,1097.400024,1108.800049,1081.5,1104.099976,1043.665161,1311758
2016-12-13,1109,1109,1091.5,1100.150024,1039.931152,2147534
2016-12-14,1107,1112.349976,1094.5,1103.800049,1043.38147,1870366
2016-12-15,1101,1136.050049,1101,1129.650024,1067.816528,4295410
2016-12-16,1138.5,1145,1126,1141.319946,1078.847534,1987230
2016-12-19,1140,1148.849976,1130.650024,1144.449951,1081.806519,1334210
2016-12-20,1146,1172.5,1143.530029,1169.650024,1105.627197,2922760
2016-12-21,1171.900024,1171.900024,1152.800049,1156.800049,1093.480347,2034902
2016-12-22,1153,1162.5,1143.099976,1153.849976,1090.692017,1868300
2016-12-23,1150,1158.880005,1139.400024,1144.050049,1081.428223,1118954
2016-12-26,1133,1150.800049,1133,1146.550049,1083.791748,897408
2016-12-27,1140.75,1165,1140.75,1161.699951,1098.112183,1294692
2016-12-28,1163.349976,1174.949951,1151.569946,1156.699951,1093.385742,1350418
2016-12-29,1151.5,1179.949951,1151.5,1175.849976,1111.487549,1963516
2016-12-30,1177.449951,1189.300049,1172.819946,1182.780029,1118.038208,1405748
2017-01-02,1183.300049,1187.550049,1176.199951,1180.680054,1116.053345,823132
2017-01-03,1180.619995,1185.849976,1171.650024,1184.119995,1119.304932,1475324
2017-01-04,1184.849976,1194.430054,1179.150024,1189.75,1124.626831,1420066
2017-01-05,1192,1194.969971,1160.199951,1167.199951,1103.311035,2216404
2017-01-06,1160.5,1164.680054,1128.550049,1140.699951,1078.261475,3009896
2017-01-09,1137.5,1155.650024,1128.5,1151.849976,1088.80127,1854578
2017-01-10,1152,1164.900024,1145.75,1157.680054,1094.312256,1533914
2017-01-11,1157.5,1164.800049,1140.099976,1162.199951,1098.584839,1931296
2017-01-12,1162.199951,1180,1152,1172.180054,1108.018555,2570374
2017-01-13,1174,1178.969971,1118.930054,1124.650024,1063.090088,10235580
2017-01-16,1125,1136.949951,1114,1129.280029,1067.466675,3364808
2017-01-17,1127.449951,1143.900024,1126.400024,1139.380005,1077.014038,3009956
2017-01-18,1139,1149,1132.719971,1147.550049,1084.736572,3136574
2017-01-19,1147.5,1147.569946,1141.469971,1145.5,1082.798828,2251676
2017-01-20,1143.5,1150,1132.5,1142.680054,1080.133301,2037246
2017-01-23,1132.5,1156.75,1129.900024,1153.349976,1096.456177,2318546
2017-01-24,1152,1161.5,1145,1159.180054,1101.998779,2282638
2017-01-25,1161.300049,1180,1159.030029,1176.5,1118.464111,4111648
2017-01-27,1172.530029,1189.380005,1172.530029,1178.900024,1120.746094,2871658
2017-01-30,1170.5,1175.969971,1159.069946,1166.449951,1108.90979,2577956
2017-01-31,1160,1166.030029,1100.030029,1114.900024,1059.902954,4666804
2017-02-01,1110,1119.969971,1077.780029,1083.949951,1030.479736,4864152
2017-02-02,1085.030029,1109.5,1076.5,1103.819946,1049.369507,6009482
2017-02-03,1104.849976,1121.5,1095.5,1116.280029,1061.214844,2153372
2017-02-06,1129,1129.25,1107.469971,1120.380005,1065.112793,2408910
2017-02-07,1122,1126.300049,1113,1122.300049,1066.93811,1814638
2017-02-08,1122.449951,1141.300049,1122.030029,1135.469971,1079.458374,2212584
2017-02-09,1137.5,1164,1135.099976,1158.650024,1101.494873,4033202
2017-02-10,1155.5,1212.219971,1155.5,1198.969971,1139.825928,5782160
2017-02-13,1198,1214.5,1191.180054,1207.119995,1147.573853,3819812
2017-02-14,1209.819946,1209.819946,1199,1203.119995,1143.771362,2033328
2017-02-15,1198.5,1214,1187.550049,1206.849976,1147.317139,1924972
2017-02-16,1230,1239,1217.800049,1223.880005,1163.50708,4175680
2017-02-17,1236,1237.800049,1201,1203.949951,1144.560181,2723324
2017-02-20,1212.5,1277.5,1204.050049,1251.099976,1189.384399,3973948
2017-02-21,1257,1262.949951,1227.569946,1232.680054,1171.873047,5501112
2017-02-22,1232.949951,1235,1200.069946,1205.75,1146.271484,4505496
2017-02-23,1207.5,1246.619995,1207.5,1240.900024,1179.6875,4853352
2017-02-27,1239.550049,1251,1235.030029,1244.930054,1183.518799,2139892
2017-02-28,1244.75,1245,1225,1233.119995,1172.291382,2354828
2017-03-01,1239.949951,1250.949951,1235,1239.780029,1178.622681,1130374
2017-03-02,1243.349976,1255,1235.030029,1250.719971,1189.023071,1544942
2017-03-03,1246,1249.849976,1237.699951,1247.030029,1185.515015,1013970
2017-03-06,1240,1242,1227.280029,1236.25,1175.266846,1400694
2017-03-07,1241.449951,1252.5,1237.530029,1249.900024,1188.24353,1511672
2017-03-08,1251,1260,1246.099976,1256.099976,1194.137939,1791510
2017-03-09,1257.069946,1262,1252.030029,1259.880005,1197.731323,858468
2017-03-10,1259.800049,1274.780029,1256.969971,1271.119995,1208.416748,1171420
2017-03-14,1278.400024,1293.569946,1275.530029,1283.75,1220.423828,3402294
2017-03-15,1286,1286.069946,1246.930054,1249.150024,1187.530518,3022496
2017-03-16,1253,1263.5,1253,1260.449951,1198.273071,1571818
2017-03-17,1273,1273,1254.880005,1262.880005,1200.58313,2593152
2017-03-20,1262.969971,1262.969971,1233,1240,1178.832031,3487540
2017-03-21,1241,1246,1232.5,1243.349976,1182.016724,3373700
2017-03-22,1240.069946,1248,1234.969971,1239.469971,1178.328003,1888716
2017-03-23,1241,1242.530029,1223.599976,1230.180054,1169.49646,2620638
2017-03-24,1234.900024,1234.900024,1211.650024,1213.599976,1153.734253,5099814
2017-03-27,1213.469971,1220,1203,1206.030029,1146.53772,2181270
2017-03-28,1205,1221.699951,1205,1214.969971,1155.036499,1153158
2017-03-29,1218,1225.400024,1212.800049,1222.300049,1162.005005,1717764
2017-03-30,1222.449951,1232.5,1217.5,1220.5,1160.293701,2986086
2017-03-31,1219.199951,1220.430054,1207.5,1215.900024,1155.920776,1867044
2017-04-03,1217.5,1217.5,1204.099976,1205.849976,1146.366577,1196888
2017-04-05,1209.949951,1209.949951,1197.5,1200.619995,1141.394531,2905568
2017-04-06,1200,1205,1196.280029,1200.030029,1140.833496,1720704
2017-04-07,1197.449951,1216.619995,1196.069946,1214.530029,1154.618286,2277012
2017-04-10,1216,1224.5,1202.5,1211.119995,1151.376465,2543264
2017-04-11,1208.650024,1221.550049,1203,1209.650024,1149.979126,1557784
2017-04-12,1211.25,1214,1191.5,1196.619995,1137.591919,1050538
2017-04-13,1200,1204.5,1160.530029,1164.319946,1106.88501,2500472
2017-04-17,1165.199951,1166.449951,1147.569946,1157.430054,1100.334961,2270882
2017-04-18,1165,1167.099976,1151.030029,1154.400024,1097.454468,1730620
2017-04-19,1131.75,1174.349976,1126.400024,1149.569946,1092.862671,5626812
2017-04-20,1152.650024,1166,1145.469971,1162.75,1105.392578,1268842
2017-04-21,1164.550049,1167.819946,1150.5,1155.400024,1098.405029,1161154
2017-04-24,1150,1169.819946,1141.25,1164.050049,1106.628662,2000020
2017-04-25,1164,1172.219971,1151.349976,1155.75,1098.738037,3148710
2017-04-26,1170,1171.969971,1151.530029,1155.180054,1098.196045,2187438
2017-04-27,1153.030029,1163.900024,1138.819946,1151.319946,1094.526367,5773186
2017-04-28,1147,1149.380005,1134,1136.569946,1080.503784,2540510
2017-05-02,1147,1151,1140,1144.949951,1088.470581,2382696
2017-05-03,1147.5,1172.5,1134.25,1168.650024,1111.001709,3514406
2017-05-04,1174.969971,1175,1154.400024,1165.050049,1107.579224,2708208
2017-05-05,1154,1166.25,1151.25,1160.25,1103.015869,1682474
2017-05-08,1160.5,1173.699951,1158.849976,1171.219971,1113.444702,1071782
2017-05-09,1171.969971,1180.5,1166.280029,1176.280029,1118.255249,1790270
2017-05-10,1177.5,1178.069946,1158,1166.219971,1108.691406,1206388
2017-05-11,1173.650024,1180,1161.380005,1174.719971,1116.772095,2071302
2017-05-12,1171.650024,1184.949951,1160.030029,1180.319946,1122.095947,2314446
2017-05-15,1187.550049,1188.969971,1170.800049,1182.550049,1124.21582,1817604
2017-05-16,1190,1217.5,1186.719971,1214.569946,1154.65625,3601026
2017-05-17,1216.75,1230.380005,1211.5,1227.680054,1167.119873,2876198
2017-05-18,1225,1286,1221.119995,1268.099976,1205.545776,5138594
2017-05-19,1268.099976,1270.280029,1243,1253.569946,1191.732544,1786044
2017-05-22,1255,1276.880005,1255,1265.680054,1203.245239,1663940
2017-05-23,1266.599976,1282.069946,1257,1260.849976,1198.65332,2748596
2017-05-24,1267.400024,1285,1264.819946,1279.569946,1216.450073,2534548
2017-05-25,1288.5,1318.780029,1284,1312.300049,1247.56543,4094094
2017-05-26,1312.5,1313.430054,1282.319946,1289.119995,1225.528809,1362550
2017-05-29,1289.5,1298.25,1282,1286.430054,1222.97168,1749290
2017-05-30,1280,1287.969971,1262.5,1275.550049,1212.628296,927634
2017-05-31,1266.5,1286.25,1264,1273.300049,1210.489258,2502730
2017-06-01,1265,1282,1265,1276.800049,1213.81665,1080064
2017-06-02,1278.119995,1295.930054,1276.25,1282.449951,1219.187744,1355648
2017-06-05,1282.5,1309.949951,1280.069946,1301.969971,1237.744995,1500188
2017-06-06,1315.5,1354.469971,1315,1348,1281.504395,5946720
2017-06-07,1348.5,1350,1288.280029,1307.619995,1243.116211,4927776
2017-06-08,1299,1302.469971,1257.75,1260.800049,1198.605835,3330714
2017-06-09,1260,1273.699951,1243,1253.5,1191.666138,3148034
2017-06-12,1248.5,1256.449951,1235.199951,1243.599976,1182.254395,1626506
2017-06-13,1232.5,1240.550049,1223.5,1225.780029,1191.664917,1175414
2017-06-14,1227.5,1238,1227.5,1235.099976,1200.725586,1489142
2017-06-15,1234.5,1234.849976,1202.5,1205.599976,1172.046631,2997198
2017-06-16,1207.469971,1217.5,1193.25,1199.849976,1166.456543,2450426
2017-06-19,1208.449951,1223.180054,1202.569946,1215.849976,1182.011353,1644742
2017-06-20,1215.5,1224.5,1190.150024,1222.5,1188.476074,1670958
2017-06-21,1220,1221.069946,1198.599976,1203.150024,1169.664673,1657818
2017-06-22,1204.5,1215.5,1192.5,1197.430054,1164.104004,5775882
2017-06-23,1199.699951,1206.969971,1177,1180.849976,1147.985352,1424756
2017-06-27,1175.300049,1192.349976,1165.800049,1171.430054,1138.827759,1974330
2017-06-28,1174.949951,1179,1167.5,1175.030029,1142.327393,1789726
2017-06-29,1179.5,1186.030029,1161.550049,1166.619995,1134.151489,2471826
2017-06-30,1162.199951,1188.5,1161.550049,1181.180054,1148.306274,1753848
2017-07-03,1178.699951,1191.530029,1171.550049,1186.800049,1153.769775,1475956
2017-07-04,1186.650024,1190.219971,1175.030029,1183.430054,1150.493652,1215134
2017-07-05,1180.400024,1182.5,1172.5,1178,1145.2146,815856
2017-07-06,1179.5,1180.949951,1170.050049,1173.780029,1141.112305,1026788
2017-07-07,1175,1178.219971,1162.75,1165.969971,1133.519531,1232090
2017-07-10,1203,1222.449951,1189.469971,1217.469971,1183.586182,783608
2017-07-11,1213,1257.400024,1213,1237.900024,1203.447754,3537504
2017-07-12,1241.25,1241.650024,1215.050049,1219.719971,1185.77356,2646450
2017-07-13,1222.5,1236,1213.300049,1223.199951,1189.156616,3131960
2017-07-14,1191.5,1212.5,1187.5,1198.719971,1165.358154,4508432
2017-07-17,1198.849976,1211.050049,1191.099976,1197.719971,1164.385742,2211822
2017-07-18,1198.069946,1221.5,1198.069946,1204.180054,1170.66626,1908002
2017-07-19,1207.75,1230,1207.550049,1224.800049,1190.71228,3915576
2017-07-20,1224.619995,1228.449951,1215.25,1222.349976,1188.330444,1182504
2017-07-21,1217.449951,1250,1217.280029,1245.599976,1210.933228,2148416
2017-07-24,1241,1270,1241,1265.349976,1237.085571,2271402
2017-07-25,1262.880005,1290,1259.199951,1285.75,1257.029907,2678832
2017-07-26,1280,1287.5,1273.5,1278,1249.453247,1459826
2017-07-27,1271.099976,1292.400024,1233.25,1240.849976,1213.133057,4255304
2017-07-28,1240.5,1246.530029,1221,1242.150024,1214.404053,1382752
2017-07-31,1235.5,1259.5,1231.5,1245.900024,1218.070313,2019662
2017-08-01,1250,1260.380005,1245.5,1250.819946,1222.880371,1747460
2017-08-02,1250,1254,1231,1236.900024,1209.27124,1251024
2017-08-03,1240,1251,1233.219971,1244.719971,1216.916504,1882548
2017-08-04,1245.400024,1264.150024,1244,1261.400024,1233.223877,1387890
2017-08-07,1258.25,1260,1240.599976,1251.719971,1223.760132,1885520
2017-08-08,1256,1264.300049,1248.150024,1251.530029,1223.574707,1073958
2017-08-09,1250,1261.430054,1246.650024,1256,1227.94458,992946
2017-08-10,1254.5,1260.300049,1243.180054,1255.719971,1227.670776,1526172
2017-08-11,1249.949951,1267.5,1241.5,1248.030029,1220.152588,1394736
2017-08-14,1251.5,1254.949951,1231.5,1234.699951,1207.120361,786504
2017-08-16,1242,1271.900024,1232.599976,1246.180054,1218.343994,1373340
2017-08-17,1250.349976,1252.5,1231.050049,1242.819946,1215.059082,1752374
2017-08-18,1237,1274.949951,1235.699951,1256.900024,1228.824585,2837356
2017-08-21,1252.75,1274.5,1247.150024,1264.400024,1236.156982,2304834
2017-08-22,1261.5,1269.75,1246,1248.780029,1220.885864,1131326
2017-08-23,1252.5,1258.400024,1236.569946,1244.719971,1216.916504,1562272
2017-08-24,1248.849976,1258.969971,1243.069946,1248.300049,1220.416626,1623908
